data.id,,analyse,post
1jov3xv,39,-1,0
1jov3xv,40,-1,0
1jov3xv,41,-1,0
1jov3xv,42,0,0
1jov3xv,43,0,0
1jov3xv,44,1,0
1jov3xv,45,0,0
1jov3xv,46,0,0
1jov3xv,47,0,0
1jov3xv,48,0,0
1jov3xv,49,0,0
1jov3xv,50,-1,0
1jov3xv,51,0,0
1jov3xv,52,1,0
1jov3xv,53,-1,0
1jov3xv,54,1,0
1jov3xv,55,0,0
1jov3xv,56,-1,0
1jov3xv,57,0,0
1jov3xv,58,0,0
1jov3xv,59,0,0
1jov3xv,60,0,0
1jov3xv,61,0,0
1jov3xv,62,0,0
1jov3xv,63,0,0
1jov3xv,64,0,0
1jov3xv,65,0,0
1jril3q,0,0,0
1jril3q,1,0,0
1jril3q,2,0,0
1jril3q,3,0,0
1jril3q,4,0,0
1jril3q,5,0,0
1jril3q,6,0,0
1jril3q,7,0,0
1jril3q,8,0,0
1jril3q,9,0,0
1jril3q,10,0,0
1jril3q,11,0,0
1jril3q,12,0,0
1jril3q,13,0,0
1jril3q,14,0,0
1jril3q,15,1,0
1jril3q,16,0,0
1jril3q,17,0,0
1jril3q,18,-1,0
1jril3q,19,0,0
1jril3q,20,0,0
1jril3q,21,0,0
1jril3q,22,-1,0
1jril3q,23,1,0
1jril3q,24,0,0
1jril3q,25,0,0
1jril3q,26,0,0
1jril3q,27,1,0
1jril3q,28,0,0
1jril3q,29,1,0
1jril3q,30,0,0
1jril3q,31,0,0
1jril3q,32,0,0
1jril3q,33,0,0
1jril3q,34,0,0
1jril3q,35,0,0
1jril3q,36,1,0
1jril3q,37,0,0
1jsse73,0,0,0
1jsse73,1,1,0
1jsse73,2,0,0
1jsse73,3,1,0
1jsse73,4,0,0
1jsse73,5,0,0
1jsse73,6,0,0
1jsse73,7,1,0
1jsse73,8,0,0
1jsse73,9,0,0
1jsse73,10,0,0
1jsse73,11,0,0
1jsse73,12,0,0
1jsse73,13,0,0
1jud162,0,0,0
1jud162,1,0,0
1jud162,2,0,0
1jud162,3,0,0
1jud162,4,0,0
1jud162,5,0,0
1jud162,6,0,0
1jud162,7,0,0
1jud162,8,0,0
1jwygj0,0,1,0
1jwygj0,1,0,0
1jwygj0,2,0,0
1jwygj0,3,1,0
1jwygj0,4,-1,0
1jwygj0,5,1,0
1jwygj0,6,1,0
1jwygj0,7,0,0
1jwygj0,8,0,0
1jwygj0,9,-1,0
1jwygj0,10,-1,0
1jwygj0,11,1,0
1jwygj0,12,0,0
1jwygj0,13,0,0
1jwygj0,14,1,0
1jwygj0,15,-1,0
1jwygj0,16,1,0
1jwygj0,17,-1,0
1jwygj0,18,-1,0
1jwygj0,19,-1,0
1jwygj0,20,-1,0
1jwygj0,21,0,0
1jwygj0,22,1,0
1jwygj0,23,1,0
1jwygj0,24,0,0
1jwygj0,25,1,0
1jwygj0,26,1,0
1jwygj0,27,1,0
1jwygj0,28,0,0
1jwygj0,29,0,0
1jwygj0,30,1,0
1jwygj0,31,-1,0
1jwygj0,32,0,0
1jwygj0,33,-1,0
1jwygj0,34,-1,0
1jwygj0,35,-1,0
1jwygj0,36,1,0
1jwygj0,37,0,0
1jwygj0,38,0,0
1jwygj0,39,0,0
1jwygj0,40,0,0
1jz0wa3,0,0,0
1jz0wa3,1,0,0
1jz0wa3,2,-1,0
1jz0wa3,3,0,0
1jz0wa3,4,-1,0
1jz0wa3,5,-1,0
1jz0wa3,6,-1,0
1jz0wa3,7,-1,0
1jz0wa3,8,-1,0
1jz0wa3,9,-1,0
1jz0wa3,10,0,0
1jz0wa3,11,0,0
1jz0wa3,12,0,0
1jz0wa3,13,0,0
1jz0wa3,14,0,0
1jz0wa3,15,-1,0
1jz0wa3,16,0,0
1jz0wa3,17,0,0
1jz0wa3,18,0,0
1jz0wa3,19,0,0
1jz0wa3,20,1,0
1jz0wa3,21,-1,0
1jz0wa3,22,-1,0
1jz0wa3,23,0,0
1jz0wa3,24,1,0
1jz0wa3,25,1,0
1jz0wa3,26,-1,0
1jz90s5,0,1,0
1jz90s5,1,1,0
1jz90s5,2,1,0
1jz90s5,3,0,0
1jz90s5,4,0,0
1jz90s5,5,1,0
1jz90s5,6,0,0
1jz90s5,7,-1,0
1jz90s5,8,1,0
1jz90s5,9,0,0
1jz90s5,10,1,0
1jz90s5,11,0,0
1jz90s5,12,0,0
1jz90s5,13,1,0
1jz90s5,14,0,0
1jz90s5,15,1,0
1jz90s5,16,1,0
1jz90s5,17,1,0
1jz90s5,18,1,0
1jz90s5,19,0,0
1jz90s5,20,0,0
1jz90s5,21,1,0
1jz90s5,22,0,0
1jz90s5,23,-1,0
1jz90s5,24,0,0
1jz90s5,25,0,0
1jz90s5,26,0,0
1k1z1bs,0,1,0
1k1z1bs,1,0,0
1k1z1bs,2,-1,0
1k1z1bs,3,0,0
1k1z1bs,4,0,0
1k1z1bs,5,-1,0
1k1z1bs,6,0,0
1k1z1bs,7,-1,0
1k1z1bs,8,1,0
1k1z1bs,9,-1,0
1k1z1bs,10,0,0
1k1z1bs,11,0,0
1k1z1bs,12,0,0
1k1z1bs,13,1,0
1k1z1bs,14,0,0
1k1z1bs,15,0,0
1k1z1bs,16,0,0
1k1z1bs,17,-1,0
1k1z1bs,18,1,0
1k1z1bs,19,0,0
1k1z1bs,20,0,0
1k1z1bs,21,0,0
1k1z1bs,22,-1,0
1k1z1bs,23,-1,0
1k1z1bs,24,1,0
1k1z1bs,25,0,0
1k1z1bs,26,0,0
1k1z1bs,27,0,0
1k1z1bs,28,0,0
1k1z1bs,29,1,0
1k1z1bs,30,0,0
1k1z1bs,31,0,0
1k1z1bs,32,0,0
1k1z1bs,33,1,0
1k1z1bs,34,1,0
1k1z1bs,35,0,0
1k1z1bs,36,0,0
1k1z1bs,37,1,0
1k1z1bs,38,1,0
1k1z1bs,39,-1,0
1k1z1bs,40,-1,0
1k1z1bs,41,0,0
1k1z1bs,42,0,0
1k1z1bs,43,-1,0
1k1z1bs,44,-1,0
1k1z1bs,45,1,0
1k1z1bs,46,1,0
1k1z1bs,47,-1,0
1k1z1bs,48,-1,0
1k1z1bs,49,1,0
1k1z1bs,50,1,0
1k1z1bs,51,1,0
1k1z1bs,52,-1,0
1k1z1bs,53,0,0
1k1z1bs,54,1,0
1k1z1bs,55,1,0
1k1z1bs,56,0,0
1k1z1bs,57,0,0
1k1z1bs,58,-1,0
1k1z1bs,59,0,0
1k1z1bs,60,1,0
1k1z1bs,61,-1,0
1k1z1bs,62,0,0
1k1z1bs,63,1,0
1k1z1bs,64,0,0
1k1z1bs,65,1,0
1k1z1bs,66,0,0
1k1z1bs,67,1,0
1k1z1bs,68,1,0
1k1z1bs,69,1,0
1k1z1bs,70,0,0
1k1z1bs,71,1,0
1k1z1bs,72,1,0
1k1z1bs,73,1,0
1k1z1bs,74,1,0
1k1z1bs,75,-1,0
1k1z1bs,76,1,0
1k1z1bs,77,1,0
1k1z1bs,78,0,0
1k1z1bs,79,0,0
1k1z1bs,80,0,0
1k1z1bs,81,0,0
1k1z1bs,82,0,0
1k1z1bs,83,0,0
1k1z1bs,84,1,0
1k1z1bs,85,1,0
1k1z1bs,86,1,0
1k1z1bs,87,-1,0
1k1z1bs,88,0,0
1k1z1bs,89,0,0
1k1z1bs,90,0,0
1k1z1bs,91,0,0
1k1z1bs,92,-1,0
1k1z1bs,93,0,0
1k1z1bs,94,0,0
1k1z1bs,95,0,0
1k1z1bs,96,0,0
1k1z1bs,97,-1,0
1k1z1bs,98,1,0
1k1z1bs,99,-1,0
1k1z1bs,100,-1,0
1k1z1bs,101,0,0
1k1z1bs,102,0,0
1k1z1bs,103,0,0
1k1z1bs,104,-1,0
1k1z1bs,105,-1,0
1k1z1bs,106,-1,0
1k1z1bs,107,-1,0
1k1z1bs,108,-1,0
1k1z1bs,109,-1,0
1k1z1bs,110,1,0
1k1z1bs,111,-1,0
1k1z1bs,112,0,0
1k1z1bs,113,0,0
1k1z1bs,114,0,0
1k1z1bs,115,0,0
1k1z1bs,116,0,0
1k1z1bs,117,0,0
1k1z1bs,118,0,0
1k1z1bs,119,0,0
1k1z1bs,120,0,0
1k1z1bs,121,0,0
1k1z1bs,122,0,0
1k1z1bs,123,0,0
1k1z1bs,124,0,0
1k1z1bs,125,-1,0
1k1z1bs,126,-1,0
1k1z1bs,127,-1,0
1k1z1bs,128,-1,0
1k1z1bs,129,-1,0
1k1z1bs,130,1,0
1k1z1bs,131,0,0
1k1z1bs,132,0,0
1k1z1bs,133,0,0
1k1z1bs,134,0,0
1k1z1bs,135,0,0
1k1z1bs,136,-1,0
1k1z1bs,137,-1,0
1k1z1bs,138,1,0
1k1z1bs,139,0,0
1k1z1bs,140,-1,0
1k1z1bs,141,-1,0
1k1z1bs,142,0,0
1k1z1bs,143,0,0
1k1z1bs,144,-1,0
1k1z1bs,145,1,0
1k1z1bs,146,1,0
1k1z1bs,147,0,0
1k1z1bs,148,0,0
1k1z1bs,149,0,0
1k1z1bs,150,0,0
1k1z1bs,151,1,0
1k1z1bs,152,0,0
1k1z1bs,153,0,0
1k1z1bs,154,1,0
1k1z1bs,155,1,0
1k1z1bs,156,1,0
1k1z1bs,157,1,0
1k1z1bs,158,0,0
1k1z1bs,159,1,0
1k1z1bs,160,1,0
1k1z1bs,161,1,0
1k1z1bs,162,0,0
1k1z1bs,163,1,0
1k1z1bs,164,0,0
1k1z1bs,165,1,0
1k1z1bs,166,-1,0
1k1z1bs,167,-1,0
1k1z1bs,168,0,0
1k1z1bs,169,0,0
1k1z1bs,170,0,0
1k1z1bs,171,0,0
1k1z1bs,172,0,0
1k1z1bs,173,0,0
1k1z1bs,174,0,0
1k1z1bs,175,0,0
1k1z1bs,176,0,0
1k1z1bs,177,0,0
1k1z1bs,178,0,0
1k1z1bs,179,0,0
1k1z1bs,180,1,0
1k1z1bs,181,0,0
1k1z1bs,182,0,0
1k1z1bs,183,1,0
1k1z1bs,184,0,0
1k1z1bs,185,0,0
1k1z1bs,186,0,0
1k1z1bs,187,0,0
1k1z1bs,188,0,0
1k1z1bs,189,0,0
1k1z1bs,190,0,0
1k1z1bs,191,0,0
1k1z1bs,192,0,0
1k1z1bs,193,0,0
1k1z1bs,194,0,0
1k1z1bs,195,1,0
1k2uekv,0,0,0
1k2uekv,1,0,0
1k2uekv,2,0,0
1k2uekv,3,0,0
1k2uekv,4,0,0
1k2uekv,5,0,0
1k2uekv,6,0,0
1k2uekv,7,0,0
1k2uekv,8,0,0
1k2uekv,9,0,0
1k2uekv,10,0,0
1k2uekv,11,1,0
1k2uekv,12,0,0
1k2uekv,13,0,0
1k2uekv,14,0,0
1k2uekv,15,0,0
1k2uekv,16,0,0
1k2uekv,17,0,0
1k2uekv,18,0,0
1k2uekv,19,0,0
1k2uekv,20,0,0
1k2uekv,21,0,0
1k2uekv,22,0,0
1k2uekv,23,0,0
1k2uekv,24,0,0
1k2uekv,25,0,0
1k2uekv,26,0,0
1k2uekv,27,0,0
1k2uekv,28,0,0
1k2uekv,29,0,0
1k2uekv,30,0,0
1k6oti5,0,0,0
1k6oti5,1,0,0
1k6oti5,2,-1,0
1k6oti5,3,0,0
1k6oti5,4,0,0
1k6oti5,5,0,0
1k6oti5,6,-1,0
1k6oti5,7,0,0
1k6oti5,8,-1,0
1k6oti5,9,0,0
1k6palj,0,0,0
1k6palj,1,1,0
1k6palj,2,0,0
1k6palj,3,1,0
1k6palj,4,0,0
1k6palj,5,0,0
1k6palj,6,0,0
1k6palj,7,0,0
1k6palj,8,0,0
1k6palj,9,0,0
1k6palj,10,0,0
1k6palj,11,1,0
1k6palj,12,0,0
1k6palj,13,0,0
1k6palj,14,1,0
1k6palj,15,-1,0
1k6palj,16,0,0
1k6palj,17,0,0
1k6palj,18,0,0
1k6palj,19,1,0
1k6palj,20,1,0
1k6palj,21,0,0
1k6palj,22,0,0
1k6palj,23,1,0
1k6palj,24,0,0
1k6palj,25,0,0
1k6palj,26,0,0
1k6palj,27,0,0
1k6palj,28,0,0
1k6palj,29,1,0
1k6palj,30,1,0
1k6palj,31,1,0
1k6palj,32,0,0
1k6palj,33,0,0
1k6palj,34,0,0
1k6palj,35,0,0
1k6palj,36,0,0
1k6palj,37,0,0
1k9ahez,0,0,0
1k9ahez,1,1,0
1k9ahez,2,1,0
1k9ahez,3,1,0
1k9ahez,4,0,0
1k9ahez,5,0,0
1k9ahez,6,0,0
1k9ahez,7,0,0
1k9ahez,8,0,0
1k9ahez,9,1,0
1k9ahez,10,0,0
1k9ahez,11,1,0
1k9ahez,12,0,0
1k9ahez,13,0,0
1k9ahez,14,0,0
1k9ahez,15,1,0
1k9ahez,16,1,0
1k9ahez,17,0,0
1k9ahez,18,0,0
1k9ahez,19,0,0
1k9ahez,20,1,0
1k9ahez,21,0,0
1k9ahez,22,0,0
1k9ahez,23,0,0
1k9ahez,24,1,0
1k9ahez,25,0,0
1k9ahez,26,1,0
1k9ahez,27,1,0
1k9ahez,28,0,0
1k9ahez,29,1,0
1k9ahez,30,0,0
1k9ahez,31,0,0
1k9ahez,32,0,0
1k9ahez,33,0,0
1k9ahez,34,1,0
1k9ahez,35,0,0
1k9ahez,36,0,0
1k9ahez,37,1,0
1k9ahez,38,0,0
1k9ahez,39,0,0
1k9zvp2,0,1,0
1k9zvp2,1,0,0
1k9zvp2,2,0,0
1k9zvp2,3,0,0
1k9zvp2,4,0,0
1k9zvp2,5,0,0
1k9zvp2,6,0,0
1k9zvp2,7,0,0
1k9zvp2,8,-1,0
1k9zvp2,9,-1,0
1k9zvp2,10,1,0
1k9zvp2,11,0,0
1k9zvp2,12,1,0
1k9zvp2,13,-1,0
1k9zvp2,14,1,0
1k9zvp2,15,0,0
1k9zvp2,16,-1,0
1k9zvp2,17,0,0
1k9zvp2,18,0,0
1k9zvp2,19,1,0
1k9zvp2,20,-1,0
1k9zvp2,21,0,0
1k9zvp2,22,-1,0
1k9zvp2,23,0,0
1k9zvp2,24,0,0
1k9zvp2,25,0,0
1k9zvp2,26,0,0
1k9zvp2,27,0,0
1k9zvp2,28,0,0
1k9zvp2,29,0,0
1k9zvp2,30,0,0
1k9zvp2,31,0,0
1k9zvp2,32,0,0
1k9zvp2,33,0,0
1k9zvp2,34,-1,0
1k9zvp2,35,1,0
1k9zvp2,36,-1,0
1k9zvp2,37,1,0
1k9zvp2,38,0,0
1k9zvp2,39,0,0
1k9zvp2,40,0,0
1k9zvp2,41,0,0
1k9zvp2,42,0,0
1k9zvp2,43,0,0
1k9zvp2,44,0,0
1k9zvp2,45,0,0
1k9zvp2,46,0,0
1k9zvp2,47,0,0
1k9zvp2,48,1,0
1k9zvp2,49,1,0
1k9zvp2,50,0,0
1k9zvp2,51,0,0
1k9zvp2,52,1,0
1k9zvp2,53,0,0
1k9zvp2,54,0,0
1k9zvp2,55,0,0
1k9zvp2,56,0,0
1k9zvp2,57,0,0
1k9zvp2,58,1,0
1k9zvp2,59,0,0
1k9zvp2,60,-1,0
1k9zvp2,61,1,0
1k9zvp2,62,1,0
1k9zvp2,63,-1,0
1k9zvp2,64,1,0
1k9zvp2,65,0,0
1k9zvp2,66,0,0
1k9zvp2,67,0,0
1k9zvp2,68,0,0
1k9zvp2,69,0,0
1k9zvp2,70,0,0
1k9zvp2,71,0,0
1k9zvp2,72,0,0
1k9zvp2,73,-1,0
1k9zvp2,74,0,0
1k9zvp2,75,0,0
1kah4o6,0,1,0
1kah4o6,1,0,0
1kah4o6,2,0,0
1kah4o6,3,0,0
1kah4o6,4,0,0
1kah4o6,5,0,0
1kah4o6,6,0,0
1kah4o6,7,0,0
1kah4o6,8,1,0
1kah4o6,9,1,0
1kah4o6,10,1,0
1kah4o6,11,-1,0
1kah4o6,12,0,0
1kah4o6,13,0,0
1kah4o6,14,0,0
1kah4o6,15,0,0
1kah4o6,16,0,0
1kah4o6,17,0,0
1kah4o6,18,0,0
1kah4o6,19,-1,0
1kah4o6,20,1,0
1kah4o6,21,1,0
1kah4o6,22,0,0
1kah4o6,23,-1,0
1kah4o6,24,-1,0
1kah4o6,25,0,0
1kah4o6,26,-1,0
1kah4o6,27,0,0
1kah4o6,28,0,0
1kah4o6,29,0,0
1kah4o6,30,0,0
1kah4o6,31,0,0
1kah4o6,32,1,0
1kah4o6,33,1,0
1kah4o6,34,1,0
1kah4o6,35,0,0
1kah4o6,36,0,0
1kah4o6,37,0,0
1kah4o6,38,0,0
1kah4o6,39,0,0
1kah4o6,40,1,0
1kah4o6,41,1,0
1kah4o6,42,0,0
1kah4o6,43,0,0
1kah4o6,44,1,0
1kah4o6,45,1,0
1kah4o6,46,0,0
1kah4o6,47,0,0
1kah4o6,48,1,0
1kah4o6,49,0,0
1kah4o6,50,1,0
1kah4o6,51,1,0
1kah4o6,52,1,0
1kah4o6,53,0,0
1kah4o6,54,0,0
1kah4o6,55,0,0
1kah4o6,56,0,0
1kah4o6,57,1,0
1kah4o6,58,1,0
1kah4o6,59,0,0
1kah4o6,60,1,0
1kah4o6,61,0,0
1kah4o6,62,0,0
1kah4o6,63,0,0
1kah4o6,64,0,0
1kah4o6,65,1,0
1kah4o6,66,1,0
1kah4o6,67,0,0
1kah4o6,68,1,0
1kah4o6,69,0,0
1kah4o6,70,1,0
1kah4o6,71,0,0
1kah4o6,72,1,0
1kah4o6,73,0,0
1kah4o6,74,0,0
1kah4o6,75,0,0
1kah4o6,76,-1,0
1kah4o6,77,0,0
1kah4o6,78,1,0
1kah4o6,79,0,0
1kah4o6,80,1,0
1kah4o6,81,1,0
1kah4o6,82,0,0
1kah4o6,83,0,0
1kah4o6,84,0,0
1kah4o6,85,1,0
1kah4o6,86,1,0
1kah4o6,87,0,0
1kah4o6,88,1,0
1kah4o6,89,1,0
1kah4o6,90,1,0
1kah4o6,91,1,0
1kah4o6,92,1,0
1kah4o6,93,1,0
1kah4o6,94,0,0
1kah4o6,95,0,0
1kah4o6,96,1,0
1kah4o6,97,1,0
1kah4o6,98,1,0
1kah4o6,99,0,0
1kah4o6,100,0,0
1kah4o6,101,-1,0
1kah4o6,102,0,0
1kah4o6,103,-1,0
1kah4o6,104,1,0
1kah4o6,105,1,0
1kah4o6,106,-1,0
1kah4o6,107,-1,0
1kah4o6,108,0,0
1kah4o6,109,1,0
1kah4o6,110,0,0
1kaj9c5,0,1,1
1kaj9c5,1,1,1
1kaj9c5,2,1,1
1kaj9c5,3,1,1
1kaj9c5,4,0,1
1kaj9c5,5,0,1
1kaj9c5,6,0,1
1kaj9c5,7,0,1
1kaj9c5,8,1,1
1kaj9c5,9,1,1
1kaj9c5,10,0,1
1kaj9c5,11,0,1
1kaj9c5,12,0,1
1kaj9c5,13,0,1
1kaj9c5,14,1,1
1kaj9c5,15,1,1
1kaj9c5,16,-1,1
1kaj9c5,17,1,1
1kaj9c5,18,1,1
1kaj9c5,19,1,1
1kaj9c5,20,1,1
1kaj9c5,21,-1,1
1kaj9c5,22,-1,1
1kaj9c5,23,0,1
1kaj9c5,24,0,1
1kaj9c5,25,0,1
1kaj9c5,26,0,1
1kaj9c5,27,0,1
1kaj9c5,28,0,1
1kaj9c5,29,0,1
1kaj9c5,30,0,1
1kaj9c5,31,0,1
1kaj9c5,32,-1,1
1kbepg9,0,0,0
1kbepg9,1,0,0
1kbepg9,2,-1,0
1kbepg9,3,1,0
1kbepg9,4,1,0
1kbepg9,5,1,0
1kbepg9,6,-1,0
1kbepg9,7,1,0
1kbepg9,8,0,0
1kbepg9,9,1,0
1kbepg9,10,0,0
1kbepg9,11,0,0
1kbepg9,12,0,0
1kbepg9,13,0,0
1kbepg9,14,0,0
1kbepg9,15,0,0
1kbepg9,16,0,0
1kbepg9,17,0,0
1kbepg9,18,0,0
1kbepg9,19,0,0
1kbepg9,20,0,0
1kbepg9,21,0,0
1kbepg9,22,0,0
1kbepg9,23,1,0
1kbepg9,24,1,0
1kbepg9,25,0,0
1kbepg9,26,1,0
1kbepg9,27,0,0
1kbepg9,28,0,0
1kbepg9,29,0,0
1kbepg9,30,0,0
1kbepg9,31,0,0
1kbepg9,32,0,0
1kbepg9,33,0,0
1kbepg9,34,0,0
1kbepg9,35,0,0
1kbepg9,36,-1,0
1kbepg9,37,1,0
1kbepg9,38,1,0
1kbepg9,39,-1,0
1kbepg9,40,-1,0
1kbepg9,41,0,0
1kbepg9,42,1,0
1kbepg9,43,0,0
1kbepg9,44,1,0
1kbepg9,45,1,0
1kbepg9,46,1,0
1kbepg9,47,0,0
1kbepg9,48,0,0
1kbepg9,49,0,0
1kbepg9,50,-1,0
1kbepg9,51,1,0
1kbepg9,52,1,0
1kbepg9,53,-1,0
1kbepg9,54,1,0
1kbepg9,55,0,0
1kbepg9,56,0,0
1kbepg9,57,1,0
1kbepg9,58,0,0
1kbepg9,59,1,0
1kbepg9,60,-1,0
1kbepg9,61,0,0
1kbepg9,62,0,0
1kbepg9,63,0,0
1kbepg9,64,0,0
1kbepg9,65,0,0
1kbepg9,66,0,0
1kbepg9,67,0,0
1kbepg9,68,0,0
1kbepg9,69,0,0
1kbepg9,70,0,0
1kbepg9,71,0,0
1kbepg9,72,0,0
1kbepg9,73,0,0
1kbepg9,74,0,0
1kbepg9,75,0,0
1kbepg9,76,0,0
1kbepg9,77,1,0
1kblrs9,0,-1,0
1kblrs9,1,1,0
1kblrs9,2,1,0
1kblrs9,3,-1,0
1kblrs9,4,-1,0
1kblrs9,5,0,0
1kbrujj,0,0,0
1kbrujj,1,1,0
1kbrujj,2,-1,0
1kbrujj,3,1,0
1kbrujj,4,0,0
1kbrujj,5,0,0
1kbrujj,6,0,0
1kbrujj,7,1,0
1kbrujj,8,0,0
1kbrujj,9,1,0
1kbrujj,10,1,0
1kbrujj,11,0,0
1kbrujj,12,-1,0
1kbrujj,13,-1,0
1kbrujj,14,-1,0
1kbrujj,15,-1,0
1kbrujj,16,1,0
1kbrujj,17,1,0
1kbrujj,18,-1,0
1kbrujj,19,1,0
1kbrujj,20,0,0
1kbrujj,21,1,0
1kbrujj,22,0,0
1kbrujj,23,1,0
1kbrujj,24,1,0
1kbrujj,25,1,0
1kbrujj,26,1,0
1kbrujj,27,0,0
1kbrujj,28,-1,0
1kbrujj,29,0,0
1kbrujj,30,0,0
1kbrujj,31,0,0
1kbrujj,32,0,0
1kbrujj,33,-1,0
1kbrujj,34,0,0
1kbrujj,35,1,0
1kbrujj,36,1,0
1kbrujj,37,1,0
1kbrujj,38,0,0
1kbrujj,39,1,0
1kbrujj,40,1,0
1kbrujj,41,1,0
1kbrujj,42,0,0
1kbrujj,43,0,0
1kbrujj,44,0,0
1kbrujj,45,0,0
1kbrujj,46,0,0
1kbrujj,47,-1,0
1kbrujj,48,-1,0
1kbrujj,49,0,0
1kbrujj,50,1,0
1kbrujj,51,1,0
1kbrujj,52,-1,0
1kbrujj,53,0,0
1kbrujj,54,1,0
1kbrujj,55,1,0
1kbrujj,56,-1,0
1kbrujj,57,0,0
1kbrujj,58,1,0
1kbrujj,59,1,0
1kbrujj,60,-1,0
1kbrujj,61,-1,0
1kbrujj,62,1,0
1kbrujj,63,1,0
1kbrujj,64,0,0
1kbrujj,65,1,0
1kbrujj,66,1,0
1kbrujj,67,1,0
1kbrujj,68,0,0
1kbrujj,69,0,0
1kbrujj,70,1,0
1kbrujj,71,-1,0
1kbrujj,72,0,0
1kbrujj,73,0,0
1kbrujj,74,-1,0
1kbrujj,75,0,0
1kbrujj,76,0,0
1kbrujj,77,0,0
1kbrujj,78,-1,0
1kbrujj,79,0,0
1kbrujj,80,-1,0
1kbrujj,81,1,0
1kbrujj,82,1,0
1kbrujj,83,1,0
1kbrujj,84,-1,0
1kbrujj,85,0,0
1kbrujj,86,1,0
1kbrujj,87,1,0
1kbrujj,88,0,0
1kbrujj,89,0,0
1kbrujj,90,1,0
1kc84un,0,1,0
1kc84un,1,1,0
1kc84un,2,1,0
1kc84un,3,1,0
1kc84un,4,1,0
1kc84un,5,0,0
1kc84un,6,1,0
1kc84un,7,0,0
1kc84un,8,0,0
1kc84un,9,1,0
1kc84un,10,1,0
1kc84un,11,-1,0
1kc84un,12,0,0
1kc84un,13,-1,0
1kc84un,14,1,0
1kc84un,15,1,0
1kc84un,16,1,0
1kc84un,17,-1,0
1kc84un,18,1,0
1kc84un,19,1,0
1kc84un,20,0,0
1kc84un,21,1,0
1kc84un,22,1,0
1kc84un,23,1,0
1kc84un,24,0,0
1kc84un,25,0,0
1kc84un,26,-1,0
1kc84un,27,-1,0
1kc84un,28,0,0
1kcffjh,0,-1,0
1kcffjh,1,1,0
1kcffjh,2,0,0
1kcffjh,3,0,0
1kcffjh,4,0,0
1kcffjh,5,0,0
1kcffjh,6,1,0
1kcffjh,7,1,0
1kdb81o,0,-1,0
1kdb81o,1,-1,0
1kdb81o,2,0,0
1kdb81o,3,0,0
1kdb81o,4,-1,0
1kdb81o,5,0,0
1kdb81o,6,0,0
1kdb81o,7,1,0
1kdb81o,8,0,0
1kdpqh8,0,-1,0
1kdpqh8,1,1,0
1kdpqh8,2,0,0
1kdpqh8,3,1,0
1kdpqh8,4,1,0
1kdpqh8,5,0,0
1kdpqh8,6,1,0
1kdpqh8,7,1,0
1kdpqh8,8,1,0
1kdpqh8,9,0,0
1kdpqh8,10,1,0
1kdpqh8,11,0,0
1kdpqh8,12,0,0
1kdpqh8,13,0,0
1kdpqh8,14,0,0
1kdpqh8,15,1,0
1kdpqh8,16,0,0
1kdpqh8,17,1,0
1kdpqh8,18,0,0
1kdpqh8,19,0,0
1kdpqh8,20,0,0
1kdpqh8,21,1,0
1kdpqh8,22,0,0
1kdpqh8,23,-1,0
1kdpqh8,24,1,0
1kdpqh8,25,-1,0
1kdpqh8,26,1,0
1kdpqh8,27,1,0
1kdpqh8,28,0,0
1kdpqh8,29,1,0
1kdpqh8,30,-1,0
1kdpqh8,31,1,0
1kdpqh8,32,1,0
1kdpqh8,33,0,0
1kdpqh8,34,0,0
1kdpqh8,35,1,0
1kdpqh8,36,-1,0
1kdpqh8,37,0,0
1kdpqh8,38,1,0
1kdpqh8,39,0,0
1kdpqh8,40,0,0
1kdpqh8,41,0,0
1kdpqh8,42,-1,0
1kdpqh8,43,-1,0
1kdpqh8,44,0,0
1kdpqh8,45,0,0
1kdpqh8,46,1,0
1kdpqh8,47,-1,0
1kdpqh8,48,-1,0
1kdpqh8,49,1,0
1kdpqh8,50,1,0
1kdpqh8,51,0,0
1kdpqh8,52,0,0
1kdpqh8,53,0,0
1kdpqh8,54,1,0
1kdpqh8,55,1,0
1kdpqh8,56,1,0
1kdpqh8,57,0,0
1kdpqh8,58,0,0
1kdpqh8,59,1,0
1kdpqh8,60,-1,0
1kdpqh8,61,0,0
1kdpqh8,62,1,0
1kdpqh8,63,1,0
1kdpqh8,64,1,0
1kdpqh8,65,-1,0
1kdpqh8,66,0,0
1kdpqh8,67,0,0
1kdpqh8,68,0,0
1kdpqh8,69,0,0
1kdpqh8,70,1,0
1kdpqh8,71,0,0
1kdpqh8,72,0,0
1kdpqh8,73,0,0
1kdpqh8,74,-1,0
1kdpqh8,75,0,0
1kdpqh8,76,0,0
1kdpqh8,77,0,0
1kdpqh8,78,0,0
1kdpqh8,79,-1,0
1kdpqh8,80,-1,0
1kdpqh8,81,0,0
1kdpqh8,82,0,0
1kdpqh8,83,0,0
1kdpqh8,84,0,0
1kdpqh8,85,0,0
1kdpqh8,86,1,0
1kdpqh8,87,1,0
1kdpqh8,88,0,0
1kdpqh8,89,1,0
1kdpqh8,90,0,0
1kdpqh8,91,0,0
1kdpqh8,92,-1,0
1kdpqh8,93,0,0
1kdpqh8,94,1,0
1kdpqh8,95,0,0
1kdpqh8,96,0,0
1kdpqh8,97,0,0
1kdpqh8,98,0,0
1kdpqh8,99,0,0
1kdpqh8,100,0,0
1kdpqh8,101,0,0
